"","t","y","seq","sign"
"3390",6,1.07309395171876,283,0
"3391",7,-0.747239007848943,283,0
"3392",8,-0.891014762961983,283,0
"3393",9,0.48367383945653,283,0
"3394",10,1.16021183172185,283,0
"3395",11,0.867349195755025,283,0
"3396",12,2.47494583584817,283,0
"3397",1,0,284,1
"3398",2,1.12448481895494,284,1
"3399",3,1.80868391867355,284,1
"3400",4,4.31031396163423,284,1
"3401",5,5.30991885586038,284,1
"3402",6,6.36105392038592,284,1
"3403",7,8.14906089912315,284,1
"3404",8,7.15469752300651,284,1
"3405",9,8.70621060883654,284,1
"3406",10,8.21633692020768,284,1
"3407",11,10.3053993152827,284,1
"3408",12,9.73337780604925,284,1
"3409",1,0,285,1
"3410",2,-1.59450417101577,285,1
"3411",3,-0.962590450129992,285,1
"3412",4,-3.04489101610555,285,1
"3413",5,-1.77086610453813,285,1
"3414",6,-1.32778416674491,285,1
"3415",7,-1.46008947669888,285,1
"3416",8,-2.76761714412288,285,1
"3417",9,-2.85756889182994,285,1
"3418",10,-3.39898013673415,285,1
"3419",11,-4.46174110417662,285,1
"3420",12,-4.77464677310339,285,1
"3421",1,0,286,0
"3422",2,-2.59053716179771,286,0
"3423",3,-4.11887921218671,286,0
"3424",4,-3.13348346611655,286,0
"3425",5,-3.85822002005437,286,0
"3426",6,-2.35890377804722,286,0
"3427",7,-4.30191186441715,286,0
"3428",8,-4.35207095853802,286,0
"3429",9,-2.19245440584741,286,0
"3430",10,-1.46103590723961,286,0
"3431",11,-2.76017334578786,286,0
"3432",12,-3.07725995860998,286,0
"3433",1,0,287,1
"3434",2,-1.38259334305841,287,1
"3435",3,-1.27827838436081,287,1
"3436",4,0.618465684554617,287,1
"3437",5,0.354962658601029,287,1
"3438",6,-0.139188020982474,287,1
"3439",7,0.846894990539099,287,1
"3440",8,0.305814463708414,287,1
"3441",9,2.37674704261215,287,1
"3442",10,3.54682883916155,287,1
"3443",11,2.44919377878594,287,1
"3444",12,2.39365526736936,287,1
"3445",1,0,288,1
"3446",2,0.979760869320166,288,1
"3447",3,0.995282928151589,288,1
"3448",4,2.12524762668825,288,1
"3449",5,1.42833813426623,288,1
"3450",6,0.520883813175762,288,1
"3451",7,2.56075271465706,288,1
"3452",8,1.620033040432,288,1
"3453",9,2.46483351889009,288,1
"3454",10,0.878899451030728,288,1
"3455",11,2.31785128896166,288,1
"3456",12,4.00346770927148,288,1
"3457",1,0,289,0
"3458",2,0.273829444634318,289,0
"3459",3,-0.455821000657586,289,0
"3460",4,-1.31581996734865,289,0
"3461",5,-1.26143291388671,289,0
"3462",6,0.563621953888906,289,0
"3463",7,0.531787703479708,289,0
"3464",8,0.682311091142382,289,0
"3465",9,0.335477586596734,289,0
"3466",10,-0.475246332015685,289,0
"3467",11,-2.28947402979495,289,0
"3468",12,-2.58467591633988,289,0
"3469",1,0,290,1
"3470",2,0.303269087852974,290,1
"3471",3,-0.496615834601114,290,1
"3472",4,0.028489472560434,290,1
"3473",5,-1.20841941006016,290,1
"3474",6,-1.17234270961172,290,1
"3475",7,-1.43339689340386,290,1
"3476",8,-0.500440205871045,290,1
"3477",9,-1.15704664023528,290,1
"3478",10,-1.18332417319838,290,1
"3479",11,-1.55903088542997,290,1
"3480",12,-2.13229606645729,290,1
"3481",1,0,291,1
"3482",2,2.00629761154323,291,1
"3483",3,0.636528143515454,291,1
"3484",4,2.54436707911066,291,1
"3485",5,2.14794676644516,291,1
"3486",6,3.4136028645776,291,1
"3487",7,2.52022068565759,291,1
"3488",8,3.49188468095281,291,1
"3489",9,4.53550311519107,291,1
"3490",10,5.33294886464903,291,1
"3491",11,4.46833648757912,291,1
"3492",12,3.49481406351662,291,1
"3493",1,0,292,1
"3494",2,-0.458171301826592,292,1
"3495",3,0.502837012839027,292,1
"3496",4,-0.516951266025812,292,1
"3497",5,-0.373224256559435,292,1
"3498",6,-1.40884407757162,292,1
"3499",7,0.705591664543366,292,1
"3500",8,0.497859556513299,292,1
"3501",9,-0.203749553801833,292,1
"3502",10,0.813544579333163,292,1
"3503",11,1.72119923647827,292,1
"3504",12,1.69620653699518,292,1
"3505",1,0,293,0
"3506",2,-1.93861562227772,293,0
"3507",3,-1.5495392990284,293,0
"3508",4,-3.17224275648307,293,0
"3509",5,-3.03692657438732,293,0
"3510",6,-2.95094056372694,293,0
"3511",7,-5.00022403395402,293,0
"3512",8,-5.6453415146847,293,0
"3513",9,-2.30792987548011,293,0
"3514",10,-3.95286917241677,293,0
"3515",11,-3.19027693219424,293,0
"3516",12,-2.92416153239951,293,0
"3517",1,0,294,1
"3518",2,1.04901305238343,294,1
"3519",3,0.0190783755332378,294,1
"3520",4,0.353155156212745,294,1
"3521",5,0.978876280319872,294,1
"3522",6,0.703671594784216,294,1
"3523",7,-1.60786253984787,294,1
"3524",8,-2.88410735463351,294,1
"3525",9,-3.31791714896292,294,1
"3526",10,-3.57033647532676,294,1
"3527",11,-3.55460844174483,294,1
"3528",12,-5.07512494107885,294,1
"3529",1,0,295,1
"3530",2,-1.59479415184249,295,1
"3531",3,-2.2580899987091,295,1
"3532",4,-3.53215669396821,295,1
"3533",5,-3.55030651829372,295,1
"3534",6,-3.7562799894945,295,1
"3535",7,-3.95276343458439,295,1
"3536",8,-4.51063864880194,295,1
"3537",9,-5.46461778826677,295,1
"3538",10,-7.20304122571901,295,1
"3539",11,-5.52564711699032,295,1
"3540",12,-7.12229441199565,295,1
"3541",1,0,296,1
"3542",2,-1.035136708597,296,1
"3543",3,-1.05948711732093,296,1
"3544",4,-1.65673799329876,296,1
"3545",5,-1.28324803650094,296,1
"3546",6,-0.85753993344002,296,1
"3547",7,-0.748021507197093,296,1
"3548",8,-2.27115795848454,296,1
"3549",9,-2.21827061680406,296,1
"3550",10,-3.15766132011998,296,1
"3551",11,-3.29311940357191,296,1
"3552",12,-3.40491133605261,296,1
"3553",1,0,297,0
"3554",2,-0.444181304452793,297,0
"3555",3,0.740676932268263,297,0
"3556",4,0.586618163122964,297,0
"3557",5,1.24996056224114,297,0
"3558",6,1.17153358467468,297,0
"3559",7,2.30367745422332,297,0
"3560",8,1.66730246502344,297,0
"3561",9,2.6279411752553,297,0
"3562",10,1.34438619581972,297,0
"3563",11,0.656912923753889,297,0
"3564",12,1.0658028190913,297,0
"3565",1,0,298,1
"3566",2,1.14888550326871,298,1
"3567",3,0.916192393222124,298,1
"3568",4,-0.048498758983777,298,1
"3569",5,-0.273013911058751,298,1
"3570",6,1.36822230854598,298,1
"3571",7,-0.141721344317101,298,1
"3572",8,-0.165347885299141,298,1
"3573",9,0.282734309804519,298,1
"3574",10,-0.794447273541176,298,1
"3575",11,-1.97636827239159,298,1
"3576",12,-2.13581299278162,298,1
"3577",1,0,299,1
"3578",2,1.43413358493959,299,1
"3579",3,0.398557831290067,299,1
"3580",4,0.309880152091808,299,1
"3581",5,1.57545910140373,299,1
"3582",6,2.48534913545696,299,1
"3583",7,1.83911197952381,299,1
"3584",8,1.53983367707959,299,1
"3585",9,3.39449790970557,299,1
"3586",10,3.16791123471422,299,1
"3587",11,3.68754642990655,299,1
"3588",12,2.94039091642169,299,1
"3589",1,0,300,1
"3590",2,-1.00163610209758,300,1
"3591",3,-0.388665021655188,300,1
"3592",4,-2.29100659111933,300,1
"3593",5,-3.57626369431571,300,1
"3594",6,-3.47187493149511,300,1
"3595",7,-2.73238827008978,300,1
"3596",8,-3.41583473633612,300,1
"3597",9,-3.70031661692189,300,1
"3598",10,-5.04146506598036,300,1
"3599",11,-5.60307152502759,300,1
"3600",12,-4.40824235053988,300,1
"3601",1,0,301,0
"3602",2,2.32845036995054,301,0
"3603",3,3.01727589882438,301,0
"3604",4,4.00504709576454,301,0
"3605",5,3.63219037618824,301,0
"3606",6,3.51238790932228,301,0
"3607",7,4.2783570778769,301,0
"3608",8,4.99485403708255,301,0
"3609",9,2.64335569906872,301,0
"3610",10,4.16710736341166,301,0
"3611",11,3.33418976333852,301,0
"3612",12,3.71163277158328,301,0
"3613",1,0,302,1
"3614",2,1.06104595635123,302,1
"3615",3,1.6376970221814,302,1
"3616",4,3.00462820802106,302,1
"3617",5,3.09212036936545,302,1
"3618",6,3.96094623382153,302,1
"3619",7,4.11120171085753,302,1
"3620",8,2.66106330698068,302,1
"3621",9,2.69261396078353,302,1
"3622",10,3.47717161551903,302,1
"3623",11,3.74724403035717,302,1
"3624",12,3.53538211032038,302,1
"3625",1,0,303,1
"3626",2,0.642136615344154,303,1
"3627",3,1.16296571501851,303,1
"3628",4,2.14867115408146,303,1
"3629",5,2.07490701895727,303,1
"3630",6,1.66991337848625,303,1
"3631",7,3.36105980035838,303,1
"3632",8,3.28668924267414,303,1
"3633",9,3.45026918787876,303,1
"3634",10,3.88269451450278,303,1
"3635",11,3.23549862871393,303,1
"3636",12,2.9970850213137,303,1
"3637",1,0,304,1
"3638",2,-1.79259749284746,304,1
"3639",3,-2.9084209932867,304,1
"3640",4,-2.61600837596884,304,1
"3641",5,-1.578699237226,304,1
"3642",6,-0.391138664970159,304,1
"3643",7,-1.14027964254665,304,1
"3644",8,-1.12390741638155,304,1
"3645",9,-0.851074342915701,304,1
"3646",10,0.583777409461633,304,1
"3647",11,0.998536982525012,304,1
"3648",12,1.23810359106425,304,1
"3649",1,0,305,1
"3650",2,-2.27368616765556,305,1
"3651",3,-1.76999672879223,305,1
"3652",4,-1.47063072783873,305,1
"3653",5,-0.89858332728678,305,1
"3654",6,-2.09424390432914,305,1
"3655",7,-2.86221888461221,305,1
"3656",8,-3.38672398305822,305,1
"3657",9,-3.34491397815194,305,1
"3658",10,-2.41877398447862,305,1
"3659",11,-3.65200677441645,305,1
"3660",12,-2.95386221761397,305,1
"3661",1,0,306,1
"3662",2,0.211201276389907,306,1
"3663",3,0.949987736187436,306,1
"3664",4,1.09174393739107,306,1
"3665",5,0.91501958086459,306,1
"3666",6,0.691350744781611,306,1
"3667",7,-0.705742882053009,306,1
"3668",8,0.775024483359626,306,1
"3669",9,0.238206174696348,306,1
"3670",10,-1.43195891331466,306,1
"3671",11,-1.25392239252064,306,1
"3672",12,-1.59993073979918,306,1
"3673",1,0,307,0
"3674",2,1.60583716901589,307,0
"3675",3,1.67677915011902,307,0
"3676",4,0.278232464382725,307,0
"3677",5,-0.2568966189473,307,0
"3678",6,1.17529693050897,307,0
"3679",7,1.88799176499186,307,0
"3680",8,1.37175341644495,307,0
"3681",9,0.975137507508646,307,0
"3682",10,1.28821035471732,307,0
"3683",11,2.40315760737207,307,0
"3684",12,0.110335523809026,307,0
"3685",1,0,308,0
"3686",2,-0.446741880290505,308,0
"3687",3,-0.00731900568002203,308,0
"3688",4,-0.648481595396579,308,0
"3689",5,1.49569085310876,308,0
"3690",6,0.49302076174991,308,0
"3691",7,-0.567974856841461,308,0
"3692",8,-0.400843868496923,308,0
"3693",9,-0.364949255403089,308,0
"3694",10,0.530304024063562,308,0
"3695",11,-0.944336356903588,308,0
"3696",12,-1.14019498486894,308,0
"3697",1,0,309,1
"3698",2,0.500431180257695,309,1
"3699",3,-0.229825858672966,309,1
"3700",4,0.733083337150127,309,1
"3701",5,-0.0943837990184038,309,1
"3702",6,-0.44911825810188,309,1
"3703",7,-3.34862078759808,309,1
"3704",8,-3.06754423470882,309,1
"3705",9,-2.78939570973503,309,1
"3706",10,-3.44691234530488,309,1
"3707",11,-1.8391164292892,309,1
"3708",12,-1.03920957056958,309,1
"3709",1,0,310,1
"3710",2,-0.532137773941746,310,1
"3711",3,-1.92382066965825,310,1
"3712",4,-2.36205596428607,310,1
"3713",5,-2.16607137950747,310,1
"3714",6,-3.50391687785644,310,1
"3715",7,-4.58263703433267,310,1
"3716",8,-4.83797889885345,310,1
"3717",9,-4.0845410530956,310,1
"3718",10,-3.07479213702343,310,1
"3719",11,-2.73095799084235,310,1
"3720",12,-3.17910039290415,310,1
"3721",1,0,311,0
"3722",2,-0.875365011728409,311,0
"3723",3,-2.06873865352359,311,0
"3724",4,-2.64524757927952,311,0
"3725",5,-2.42557812589696,311,0
"3726",6,-2.18994147656687,311,0
"3727",7,-2.18751153625602,311,0
"3728",8,-1.78322725472378,311,0
"3729",9,-0.6215736269384,311,0
"3730",10,-0.201060855770358,311,0
"3731",11,-0.556790252713982,311,0
"3732",12,-0.394793284656199,311,0
"3733",1,0,312,1
"3734",2,-0.317250884908665,312,1
"3735",3,0.0675086341861799,312,1
"3736",4,-0.440326972890778,312,1
"3737",5,0.469793627357228,312,1
"3738",6,0.406455454171258,312,1
"3739",7,-0.767013695522421,312,1
"3740",8,-0.874544702756809,312,1
"3741",9,-0.830413620881885,312,1
"3742",10,-1.11721781413103,312,1
"3743",11,-3.06044697513337,312,1
"3744",12,-3.74905124039317,312,1
"3745",1,0,313,1
"3746",2,-0.537792188754406,313,1
"3747",3,-0.352510556475295,313,1
"3748",4,-2.67086765837787,313,1
"3749",5,-0.488153581214298,313,1
"3750",6,-0.108651669953797,313,1
"3751",7,-0.576039256995462,313,1
"3752",8,-0.898364254715015,313,1
"3753",9,2.0950542729653,313,1
"3754",10,4.41172064782473,313,1
"3755",11,4.82316993713055,313,1
"3756",12,6.83521345541096,313,1
"3757",1,0,314,0
"3758",2,-0.511692955827948,314,0
"3759",3,-2.5291628898021,314,0
"3760",4,-2.09702393879596,314,0
"3761",5,-2.12346767004853,314,0
"3762",6,-1.77384217807107,314,0
"3763",7,-2.21263620330603,314,0
"3764",8,-0.42913882615117,314,0
"3765",9,-0.0607665595596728,314,0
"3766",10,-0.902636386672778,314,0
"3767",11,-0.2151275867071,314,0
"3768",12,-0.139632876424697,314,0
"3769",1,0,315,1
"3770",2,-0.949455793242306,315,1
"3771",3,-1.85089236559011,315,1
"3772",4,-1.23443401436889,315,1
"3773",5,-1.78527344347684,315,1
"3774",6,-2.92924948057193,315,1
"3775",7,-0.898425331846058,315,1
"3776",8,-0.690980708615031,315,1
"3777",9,-2.92863594046507,315,1
"3778",10,-1.76604060757108,315,1
"3779",11,-3.61388992168944,315,1
"3780",12,-3.58515578331703,315,1
"3781",1,0,316,0
"3782",2,1.81690263968306,316,0
"3783",3,1.04471845094693,316,0
"3784",4,1.49004172353703,316,0
"3785",5,0.925541480786854,316,0
"3786",6,0.449737573446877,316,0
"3787",7,1.0973170206895,316,0
"3788",8,1.58191124452175,316,0
"3789",9,0.34283183132546,316,0
"3790",10,0.996918752251272,316,0
"3791",11,-0.0443675020882136,316,0
"3792",12,0.349602592278056,316,0
"3793",1,0,317,1
"3794",2,0.111715261249054,317,1
"3795",3,-2.00176686838885,317,1
"3796",4,-2.7181273077547,317,1
"3797",5,-2.74155340689398,317,1
"3798",6,-4.73587013244767,317,1
"3799",7,-4.87293019126504,317,1
"3800",8,-3.91465037590525,317,1
"3801",9,-4.66234827377397,317,1
"3802",10,-5.62198699142095,317,1
"3803",11,-5.88386191798558,317,1
"3804",12,-4.42624784089294,317,1
"3805",1,0,318,1
"3806",2,0.466146437639427,318,1
"3807",3,0.754647302966472,318,1
"3808",4,-1.55350536440665,318,1
"3809",5,-2.73476568140933,318,1
"3810",6,-3.17962999179094,318,1
"3811",7,-3.10261203619351,318,1
"3812",8,-4.9456901695199,318,1
"3813",9,-4.38977345411326,318,1
"3814",10,-6.93416949533807,318,1
"3815",11,-7.81297344442835,318,1
"3816",12,-5.99774348753564,318,1
"3817",1,0,319,0
"3818",2,-2.37891627492691,319,0
"3819",3,-2.35934500587372,319,0
"3820",4,-2.14551985508038,319,0
"3821",5,-0.623020442760746,319,0
"3822",6,-1.05886822478545,319,0
"3823",7,-0.424662531260269,319,0
"3824",8,0.664887641047809,319,0
"3825",9,0.211643033182703,319,0
"3826",10,-1.25587707867248,319,0
"3827",11,-1.33059520751215,319,0
"3828",12,-1.56190241264872,319,0
"3829",1,0,320,0
"3830",2,0.7248755796169,320,0
"3831",3,1.40406958411142,320,0
"3832",4,1.33287288904041,320,0
"3833",5,2.17547087241968,320,0
"3834",6,2.17578017244374,320,0
"3835",7,0.759639175305652,320,0
"3836",8,0.40859882268823,320,0
"3837",9,0.995172479340779,320,0
"3838",10,-0.117179912226814,320,0
"3839",11,-0.269191084898805,320,0
"3840",12,-0.201916958529017,320,0
"3841",1,0,321,1
"3842",2,-0.207737608944463,321,1
"3843",3,0.373663394547791,321,1
"3844",4,-0.0967486930173658,321,1
"3845",5,1.18909822443528,321,1
"3846",6,2.366592135792,321,1
"3847",7,2.78191199586313,321,1
"3848",8,2.88429253133697,321,1
"3849",9,2.36187242692301,321,1
"3850",10,2.54615134546268,321,1
"3851",11,2.04266617876517,321,1
"3852",12,2.13406696596108,321,1
"3853",1,0,322,1
"3854",2,-0.576606801305215,322,1
"3855",3,-2.00787485043972,322,1
"3856",4,-2.17388259332179,322,1
"3857",5,-1.64675629507904,322,1
"3858",6,1.10826055522509,322,1
"3859",7,1.00572576157657,322,1
"3860",8,2.49727119892285,322,1
"3861",9,1.75287733948752,322,1
"3862",10,1.98478084119486,322,1
"3863",11,1.94730745155802,322,1
"3864",12,1.60976695327553,322,1
"3865",1,0,323,1
"3866",2,-1.20374755978531,323,1
"3867",3,-0.909874739145413,323,1
"3868",4,1.36932592106305,323,1
"3869",5,3.54959598915149,323,1
"3870",6,4.2616410938555,323,1
"3871",7,4.45348728620692,323,1
"3872",8,5.84130047902671,323,1
"3873",9,5.89302291166496,323,1
"3874",10,6.47977601634407,323,1
"3875",11,5.42781029655573,323,1
"3876",12,5.41452525583966,323,1
"3877",1,0,324,1
"3878",2,0.155043842783204,324,1
"3879",3,0.130284162745733,324,1
"3880",4,0.501450638782014,324,1
"3881",5,-1.5432896218725,324,1
"3882",6,-1.28111643223624,324,1
"3883",7,-0.852719672606972,324,1
"3884",8,-1.75532902233845,324,1
"3885",9,-1.3964755362523,324,1
"3886",10,-1.78250868548062,324,1
"3887",11,-3.37315101369116,324,1
"3888",12,-4.49309124719371,324,1
"3889",1,0,325,1
"3890",2,0.146461707636167,325,1
"3891",3,-0.153053106330831,325,1
"3892",4,-0.585120332495946,325,1
"3893",5,-1.53978434718285,325,1
"3894",6,-0.916607606685079,325,1
"3895",7,-2.01850820916666,325,1
"3896",8,-3.39920868312115,325,1
"3897",9,-4.29167904128275,325,1
"3898",10,-5.10277664668069,325,1
"3899",11,-3.86311944190501,325,1
"3900",12,-4.07525557119356,325,1
"3901",1,0,326,1
"3902",2,1.13761360401101,326,1
"3903",3,0.0163076243547946,326,1
"3904",4,-1.83273381140297,326,1
"3905",5,-1.76894822136992,326,1
"3906",6,-2.19531665615263,326,1
"3907",7,-3.27896554157719,326,1
"3908",8,-2.14646403149313,326,1
"3909",9,-0.630130879221608,326,1
"3910",10,-0.371995859442674,326,1
"3911",11,-3.38129769754578,326,1
"3912",12,-3.85430027848036,326,1
"3913",1,0,327,1
"3914",2,-1.32058016785419,327,1
"3915",3,-1.13009292918651,327,1
"3916",4,-0.199004537910271,327,1
"3917",5,-0.606760497274036,327,1
"3918",6,0.135325898350955,327,1
"3919",7,-0.697241446950793,327,1
"3920",8,-1.82251432430253,327,1
"3921",9,-1.85852401745541,327,1
"3922",10,-3.21759286011494,327,1
"3923",11,-2.70790273750845,327,1
"3924",12,-2.01257460569791,327,1
"3925",1,0,328,1
"3926",2,0.0719664123620591,328,1
"3927",3,1.02350643750618,328,1
"3928",4,0.136651365728135,328,1
"3929",5,0.550972243026652,328,1
"3930",6,-0.207779216086365,328,1
"3931",7,0.615020349528268,328,1
"3932",8,-0.280987902120064,328,1
"3933",9,1.19740022577169,328,1
"3934",10,1.9949786216776,328,1
"3935",11,2.83545248184275,328,1
"3936",12,1.47171559279993,328,1
"3937",1,0,329,1
"3938",2,-0.649771159896154,329,1
"3939",3,-0.268439287761553,329,1
"3940",4,-0.28505545091254,329,1
"3941",5,-0.361280843218885,329,1
"3942",6,-2.114647015856,329,1
"3943",7,-1.97609930353892,329,1
"3944",8,-3.4908415359614,329,1
"3945",9,-3.69868578592143,329,1
"3946",10,-4.12442824480675,329,1
"3947",11,-4.41370684013368,329,1
"3948",12,-4.96001860874328,329,1
"3949",1,0,330,1
"3950",2,-0.538838459442303,330,1
"3951",3,-0.429748693893797,330,1
"3952",4,-1.15259355187295,330,1
"3953",5,-1.46974914515103,330,1
"3954",6,-1.75374873248704,330,1
"3955",7,-0.976864220393682,330,1
"3956",8,-1.10382214176981,330,1
"3957",9,-0.741306273221394,330,1
"3958",10,-1.53673091501191,330,1
"3959",11,-3.04288429662963,330,1
"3960",12,-1.10681282066699,330,1
"3961",1,0,331,1
"3962",2,0.332853428699514,331,1
"3963",3,-0.0820743365817878,331,1
"3964",4,-0.580325289466717,331,1
"3965",5,-0.807995427201291,331,1
"3966",6,-2.01914446136135,331,1
"3967",7,-3.40387155467498,331,1
"3968",8,-3.51747440221987,331,1
"3969",9,-3.66277038042789,331,1
"3970",10,-3.02652954040741,331,1
"3971",11,-4.38577263767936,331,1
"3972",12,-3.3823470551602,331,1
"3973",1,0,332,1
"3974",2,0.288374448069654,332,1
"3975",3,0.775029554225618,332,1
"3976",4,1.31266024296571,332,1
"3977",5,1.89882095325959,332,1
"3978",6,2.19899613802973,332,1
"3979",7,3.97275846326835,332,1
"3980",8,3.87194323375822,332,1
"3981",9,4.64048386681193,332,1
"3982",10,5.97517199529259,332,1
"3983",11,5.90002933597072,332,1
"3984",12,6.29889174526506,332,1
"3985",1,0,333,1
"3986",2,0.961005045166543,333,1
"3987",3,1.9781084601344,333,1
"3988",4,1.95426931353971,333,1
"3989",5,3.9322969441599,333,1
"3990",6,5.17044546552467,333,1
"3991",7,5.14659992177368,333,1
"3992",8,5.04829044143053,333,1
"3993",9,5.17646576067688,333,1
"3994",10,5.08841315354371,333,1
"3995",11,6.66155666610033,333,1
"3996",12,6.19168593002539,333,1
"3997",1,0,334,1
"3998",2,-0.585417762878225,334,1
"3999",3,-2.11579169650929,334,1
"4000",4,-1.73782938452428,334,1
"4001",5,-2.70605864891453,334,1
"4002",6,-3.0847345095756,334,1
"4003",7,-4.2077038250267,334,1
"4004",8,-3.73771521415898,334,1
"4005",9,-3.7631511085309,334,1
"4006",10,-4.28479374981469,334,1
"4007",11,-5.71546427571814,334,1
"4008",12,-5.41876288456639,334,1
"4009",1,0,335,1
"4010",2,-0.364847089702319,335,1
"4011",3,0.168580649236891,335,1
"4012",4,1.12114966133291,335,1
"4013",5,1.90742052246751,335,1
"4014",6,3.57108655895075,335,1
"4015",7,2.74262882327098,335,1
"4016",8,2.20238116505506,335,1
"4017",9,2.9093786212691,335,1
"4018",10,3.89282620433779,335,1
"4019",11,5.45474014616761,335,1
"4020",12,4.6082954430103,335,1
"4021",1,0,336,1
"4022",2,-0.600074668866406,336,1
"4023",3,0.611355772623309,336,1
"4024",4,1.01976880155233,336,1
"4025",5,2.22810930497308,336,1
"4026",6,2.14756253051063,336,1
"4027",7,2.00415992649663,336,1
"4028",8,1.46831038356841,336,1
